Source,Target,Weight
information,dead,1512
information,people,3024
information,submission,1680
information,front,3024
information,page,5040
information,status,1680
information,major,5040
information,e,1848
information,g,1848
information,city,3528
information,x,1680
information,still,1848
information,hold,1680
information,would,5544
information,attack,1680
information,dot,1512
information,may,1680
information,even,1848
information,approve,2688
information,site,6888
information,like,1680
information,tass,1680
information,archive,3192
information,similar,1680
information,u,2520
information,script,840
information,notify,1680
information,moderation,1680
information,team,1680
information,explain,1680
information,person,1680
information,organization,3024
information,promote,1512
information,new,3024
information,non,1512
information,profit,1512
information,love,1512
information,pour,1512
information,civilian,1512
information,limit,1512
information,links,1512
information,prevent,1512
information,scam,1512
information,promotion,1512
information,project,1512
information,official,1512
information,meta,1680
information,previous,1680
information,feedback,3360
information,send,1680
information,via,3360
information,want,1680
information,donate,1680
information,check,1680
information,account,1680
information,national,1680
information,bank,1680
information,set,1680
information,available,1680
information,border,1680
information,visit,1680
information,today,1680
information,turn,1680
information,hub,1680
information,every,1680
information,foreign,1680
information,citizen,1680
information,able,1680
information,necessary,1680
information,act,1680
information,critical,1680
information,bomb,1680
information,shelter,1680
information,leave,1680
information,country,2016
information,evacuate,1680
information,dangerous,1680
information,region,1680
information,interest,1680
information,map,1680
information,institute,1680
information,reliable,1680
information,medium,3360
information,coalition,1680
information,fact,1680
information,surround,1680
information,confuse,1680
information,source,1680
information,fake,1680
information,defense,1680
information,ministry,1680
information,refugee,1680
information,tracker,1848
information,chrome,1680
information,good,1680
information,alternative,1680
information,translate,1680
information,obey,1680
information,request,1680
information,refrain,1680
information,troop,1680
information,hatred,840
information,group,840
information,special,504
information,one,336
information,year,168
information,ago,168
information,show,168
information,army,336
information,capital,168
information,never,336
information,fell,336
information,infamous,168
information,line,168
information,first,168
information,find,168
information,nothing,168
information,gore,336
information,devastate,168
information,besiege,168
information,saw,168
information,hell,168
information,call,168
information,home,168
information,horror,168
information,well,168
information,overlook,168
information,battle,168
information,li,168
information,since,168
information,break,168
information,violence,168
information,anyone,168
information,provide,168
information,context,168
information,justify,168
information,side,168
information,conflict,168
information,knowledge,168
information,temporarily,168
information,disable,168
information,direct,168
information,self,168
information,text,168
information,relate,168
information,mere,168
information,announcement,168
information,diplomatic,168
information,stance,168
information,mind,168
information,swift,336
information,offer,168
information,translation,168
information,l,168
information,limited,168
r,live,4116
r,thread,4116
r,situation,6384
r,extension,6174
r,extended,1890
r,curb,2058
r,hate,3990
r,speech,3990
r,already,1050
r,ban,3108
r,remind,1050
r,population,1050
r,actively,1050
r,help,1050
r,russia,3318
r,calling,2058
r,kill,2058
r,discretion,1890
r,remove,6006
r,egregious,1890
r,disrespect,1890
r,point,2100
r,make,1890
r,international,4116
r,law,2058
r,apply,2226
r,unverified,2058
r,kind,4116
r,unless,4116
r,reputable,2058
r,government,6006
r,absolutely,2058
r,justification,2058
r,addition,2058
r,ask,3948
r,add,2058
r,tag,2058
r,go,4326
r,link,12684
r,graphic,2058
r,footage,3948
r,anything,2058
r,consider,4116
r,upsetting,2058
r,combat,1890
r,dead,1890
r,people,3780
r,submission,2058
r,front,3780
r,page,6174
r,status,2058
r,major,6174
r,e,2226
r,g,2226
r,city,4326
r,x,2058
r,still,2226
r,hold,2058
r,would,6678
r,attack,2058
r,dot,1890
r,may,2058
r,even,2226
r,approve,3276
r,site,8400
r,like,2058
r,tass,2058
r,archive,3948
r,similar,2058
r,u,3108
r,script,1050
r,notify,2058
r,moderation,2058
r,team,2058
r,explain,2058
r,person,2058
r,organization,3780
r,promote,1890
r,new,3780
r,non,1890
r,profit,1890
r,love,1890
r,pour,1890
r,civilian,1890
r,limit,1890
r,links,1890
r,prevent,1890
r,scam,1890
r,promotion,1890
r,project,1890
r,official,1890
r,meta,2058
r,previous,2058
r,feedback,4116
r,send,2058
r,via,4116
r,want,2058
r,donate,2058
r,check,2058
r,account,2058
r,national,2058
r,bank,2058
r,set,2058
r,available,2058
r,border,2058
r,visit,2058
r,today,2058
r,turn,2058
r,hub,2058
r,every,2058
r,foreign,2058
r,citizen,2058
r,able,2058
r,necessary,2058
r,act,2058
r,critical,2058
r,bomb,2058
r,shelter,2058
r,leave,2058
r,country,2394
r,evacuate,2058
r,dangerous,2058
r,region,2058
r,interest,2058
r,map,2058
r,institute,2058
r,reliable,2058
r,medium,4116
r,coalition,2058
r,fact,2058
r,surround,2058
r,confuse,2058
r,source,2058
r,fake,2058
r,defense,2058
r,ministry,2058
r,refugee,2058
r,tracker,2226
r,chrome,2058
r,good,2058
r,alternative,2058
r,translate,2058
r,obey,2058
r,request,2058
r,refrain,2058
r,troop,2058
r,hatred,1008
r,group,1008
r,special,630
r,one,420
r,year,210
r,ago,210
r,show,210
r,army,420
r,capital,210
r,never,420
r,fell,420
r,infamous,210
r,line,210
r,first,210
r,find,210
r,nothing,210
r,gore,378
r,devastate,210
r,besiege,210
r,saw,210
r,hell,210
r,call,210
r,home,210
r,horror,210
r,well,210
r,overlook,210
r,battle,210
r,li,210
r,since,168
r,break,168
r,violence,168
r,anyone,168
r,provide,168
r,context,168
r,justify,168
r,side,168
r,conflict,168
r,knowledge,168
r,temporarily,168
r,disable,168
r,direct,168
r,self,168
r,text,168
r,relate,168
r,mere,168
r,announcement,168
r,diplomatic,168
r,stance,168
r,mind,168
r,swift,336
r,offer,168
r,translation,168
r,l,210
r,limited,210
r,place,42
r,chat,42
live,thread,1680
live,situation,2604
live,extension,2520
live,extended,756
live,curb,840
live,hate,1596
live,speech,1596
live,already,420
live,ban,1260
live,remind,420
live,population,420
live,actively,420
live,help,420
live,russia,1344
live,calling,840
live,kill,840
live,discretion,756
live,remove,2436
live,egregious,756
live,disrespect,756
live,point,840
live,make,756
live,international,1680
live,law,840
live,apply,924
live,unverified,840
live,kind,1680
live,unless,1680
live,reputable,840
live,government,2436
live,absolutely,840
live,justification,840
live,addition,840
live,ask,1596
live,add,840
live,tag,840
live,go,1764
live,link,5208
live,graphic,840
live,footage,1596
live,anything,840
live,consider,1680
live,upsetting,840
live,combat,756
live,dead,756
live,people,1512
live,submission,840
live,front,1512
live,page,2520
live,status,840
live,major,2520
live,e,924
live,g,924
live,city,1764
live,x,840
live,still,924
live,hold,840
live,would,2772
live,attack,840
live,dot,756
live,may,840
live,even,924
live,approve,1344
live,site,3444
live,like,840
live,tass,840
live,archive,1596
live,similar,840
live,u,1260
live,script,420
live,notify,840
live,moderation,840
live,team,840
live,explain,840
live,person,840
live,organization,1512
live,promote,756
live,new,1512
live,non,756
live,profit,756
live,love,756
live,pour,756
live,civilian,756
live,limit,756
live,links,756
live,prevent,756
live,scam,756
live,promotion,756
live,project,756
live,official,756
live,meta,840
live,previous,840
live,feedback,1680
live,send,840
live,via,1680
live,want,840
live,donate,840
live,check,840
live,account,840
live,national,840
live,bank,840
live,set,840
live,available,840
live,border,840
live,visit,840
live,today,840
live,turn,840
live,hub,840
live,every,840
live,foreign,840
live,citizen,840
live,able,840
live,necessary,840
live,act,840
live,critical,840
live,bomb,840
live,shelter,840
live,leave,840
live,country,1008
live,evacuate,840
live,dangerous,840
live,region,840
live,interest,840
live,map,840
live,institute,840
live,reliable,840
live,medium,1680
live,coalition,840
live,fact,840
live,surround,840
live,confuse,840
live,source,840
live,fake,840
live,defense,840
live,ministry,840
live,refugee,840
live,tracker,924
live,chrome,840
live,good,840
live,alternative,840
live,translate,840
live,obey,840
live,request,840
live,refrain,840
live,troop,840
live,hatred,420
live,group,420
live,special,252
live,one,168
live,year,84
live,ago,84
live,show,84
live,army,168
live,capital,84
live,never,168
live,fell,168
live,infamous,84
live,line,84
live,first,84
live,find,84
live,nothing,84
live,gore,168
live,devastate,84
live,besiege,84
live,saw,84
live,hell,84
live,call,84
live,home,84
live,horror,84
live,well,84
live,overlook,84
live,battle,84
live,li,84
live,since,84
live,break,84
live,violence,84
live,anyone,84
live,provide,84
live,context,84
live,justify,84
live,side,84
live,conflict,84
live,knowledge,84
live,temporarily,84
live,disable,84
live,direct,84
live,self,84
live,text,84
live,relate,84
live,mere,84
live,announcement,84
live,diplomatic,84
live,stance,84
live,mind,84
live,swift,168
live,offer,84
live,translation,84
live,l,84
live,limited,84
thread,situation,2604
thread,extension,2520
thread,extended,756
thread,curb,840
thread,hate,1596
thread,speech,1596
thread,already,420
thread,ban,1260
thread,remind,420
thread,population,420
thread,actively,420
thread,help,420
thread,russia,1344
thread,calling,840
thread,kill,840
thread,discretion,756
thread,remove,2436
thread,egregious,756
thread,disrespect,756
thread,point,1092
thread,make,882
thread,international,1680
thread,law,840
thread,apply,924
thread,unverified,840
thread,kind,1680
thread,unless,1680
thread,reputable,840
thread,government,2436
thread,absolutely,882
thread,justification,840
thread,addition,840
thread,ask,1596
thread,add,924
thread,tag,924
thread,go,1974
thread,link,5208
thread,graphic,840
thread,footage,1596
thread,anything,840
thread,consider,1722
thread,upsetting,840
thread,combat,756
thread,dead,756
thread,people,1554
thread,submission,840
thread,front,1512
thread,page,2520
thread,status,840
thread,major,2520
thread,e,924
thread,g,924
thread,city,1764
thread,x,840
thread,still,966
thread,hold,840
thread,would,2772
thread,attack,840
thread,dot,756
thread,may,840
thread,even,966
thread,approve,1344
thread,site,3444
thread,like,924
thread,tass,840
thread,archive,1596
thread,similar,840
thread,u,1260
thread,script,420
thread,notify,840
thread,moderation,840
thread,team,1302
thread,explain,840
thread,person,840
thread,organization,1512
thread,promote,756
thread,new,1512
thread,non,756
thread,profit,756
thread,love,756
thread,pour,756
thread,civilian,756
thread,limit,756
thread,links,756
thread,prevent,756
thread,scam,756
thread,promotion,756
thread,project,756
thread,official,756
thread,meta,840
thread,previous,924
thread,feedback,1680
thread,send,840
thread,via,1680
thread,want,840
thread,donate,966
thread,check,840
thread,account,840
thread,national,840
thread,bank,840
thread,set,840
thread,available,840
thread,border,840
thread,visit,840
thread,today,882
thread,turn,924
thread,hub,840
thread,every,882
thread,foreign,840
thread,citizen,840
thread,able,840
thread,necessary,840
thread,act,840
thread,critical,840
thread,bomb,840
thread,shelter,840
thread,leave,840
thread,country,1008
thread,evacuate,840
thread,dangerous,840
thread,region,840
thread,interest,840
thread,map,840
thread,institute,840
thread,reliable,840
thread,medium,1680
thread,coalition,840
thread,fact,882
thread,surround,840
thread,confuse,840
thread,source,840
thread,fake,840
thread,defense,882
thread,ministry,840
thread,refugee,840
thread,tracker,924
thread,chrome,840
thread,good,882
thread,alternative,840
thread,translate,840
thread,obey,840
thread,request,840
thread,refrain,840
thread,troop,840
thread,hatred,420
thread,group,462
thread,special,252
thread,one,252
thread,year,84
thread,ago,84
thread,show,84
thread,army,168
thread,capital,84
thread,never,168
thread,fell,168
thread,infamous,84
thread,line,84
thread,first,126
